Hole ID,From,To,Au_ppm
DPD119,92.23,93.2,2.81
DPD119,93.2,94.2,4.19
DPD119,94.2,95.2,0.32
DPD119,95.2,96.2,0.16
DPD119,96.2,97.5,1.47
DPD119,97.5,98.5,0.79
DPD119,98.5,99.5,0.73
DPD119,99.5,100.5,0.88
DPD119,100.5,101.5,0.48
DPD119,101.5,102.5,0.2
DPD119,193,194.27,0.5
DPD119,194.27,195.3,0.27
DPD119,195.3,196.3,0.52
DPD119,196.3,197.3,0.42
DPD119,197.3,198.29,0.25
DPD119,198.29,198.7,0.94
DPD119,198.7,200,1.18
DPD119,200,201,2.36
DPD119,201,202,3.1
DPD119,202,203.27,2.77
DPD119,203.27,204.27,1.41
DPD119,204.27,205.27,0.84
DPD119,205.27,206.27,1.11
DPD119,206.27,207.27,4.08
DPD119,207.27,208.27,0.75
DPD119,208.27,209.27,3.61
DPD119,209.27,210.27,3.39
DPD119,210.27,211.27,1.41
DPD119,211.27,212.27,0.61
DPD119,212.27,213.27,0.5
DPD119,213.27,214.27,0.25
DPD119,214.27,215.27,0.2
DPD119,215.27,216.27,0.11
DPD119,216.27,217.27,0.06
DPD119,217.27,218.27,0.19
DPD119,218.27,219.27,0.38
DPD119,219.27,220.27,0.34
DPD119,220.27,221.27,0.23
DPD119,221.27,222.27,0.09
DPD119,222.27,223.27,0.24
DPD119,223.27,224.27,0.34
DPD119,224.27,225.27,1.06
DPD119,225.27,226.27,0.37
DPD119,226.27,227.27,0.5
DPD119,227.27,228.27,2.3
DPD119,228.27,229.27,1.12
DPD119,229.27,230.27,0.32
DPD120,90.5,91.5,4.22
DPD120,91.5,92.5,2.27
DPD120,92.5,93.5,0.18
DPD120,93.5,94.5,0.14
DPD120,94.5,95.5,0.15
DPD120,95.5,96.5,0.22
DPD120,96.5,97.5,0.27
DPD120,97.5,98.5,0.3
DPD120,98.5,99.5,0.16
DPD120,99.5,100.5,0.47
DPD120,100.5,101.5,0.25
DPD120,101.5,102.5,0.2
DPD120,102.5,103.5,0.12
DPD120,103.5,104.5,0.22
DPD120,104.5,105.5,0.41
DPD120,105.5,106.5,0.3
DPD120,106.5,107.5,0.87
DPD120,122,123,0.27
DPD120,123,123.95,0.19
DPD120,123.95,124.48,1.82
DPD120,124.48,125.48,0.45
DPD120,181,182,5.15
DPD120,182,183,2.57
DPD120,183,184,7.56
DPD120,184,185,0.78
DPD120,185,186,0.82
DPD120,186,187,0.47
DPD120,187,188,0.97
DPD120,188,189,0.43
DPD120,189,189.83,0.12
DPD120,189.83,190.55,0.35
DPD120,190.55,191.55,0.29
DPD120,191.55,192.55,0.28
DPD120,192.55,193.55,0.54
DPD120,193.55,194.63,0.41
DPD120,194.63,196,0.38
DPD120,196,197,0.2
DPD120,197,198,0.59
DPD120,198,199,0.49
DPD120,199,200,2.14
DPD120,200,201,1.6
DPD120,201,202,0.41
DPD120,202,203,0.75
DPD120,203,204,0.21
DPD121,100.3,101,3.59
DPD121,101,102,0.74
DPD121,102,103,0.21
DPD121,103,104,0.5
DPD121,104,105,1.71
DPD121,105,106,0
DPD121,106,107,0.83
DPD121,107,108,3.5
DPD121,108,109,0.65
DPD121,109,110,0.26
DPD121,116,117,0.34
DPD121,117,118,0.17
DPD121,118,119,0
DPD121,119,120,0.26
DPD121,120,121,0.31
DPD121,121,122,0.37
DPD121,122,123,0.19
DPD121,123,124,0.14
DPD121,124,125.04,0.38
DPD121,125.04,126.3,0.99
DPD121,126.3,127.3,0.07
DPD121,127.3,128.3,0.48
DPD121,128.3,129.3,0.14
DPD121,129.3,130.3,0
DPD121,130.3,131.3,0.24
DPD121,131.3,132.3,0.21
DPD121,132.3,133.53,0.44
DPD121,133.53,134.2,0.39
DPD121,134.2,135.2,0.38
DPD121,135.2,136.2,0.42
DPD121,136.2,137.2,1.18
DPD121,137.2,138.2,0.67
DPD121,138.2,139.2,0.13
DPD121,139.2,140.2,1
DPD121,140.2,141.2,0.88
DPD121,141.2,142.2,0.45
DPD121,142.2,143.2,0.46
DPD121,143.2,144.2,0
DPD121,144.2,144.8,0.12
DPD121,144.8,145.95,0.37
DPD121,145.95,146.95,1.43
DPD121,146.95,147.95,1.84
DPD121,147.95,148.95,0.66
DPD121,148.95,149.39,3.35
DPD121,149.39,150.5,0.97
DPD121,150.5,151.55,0.11
DPD121,151.55,152.24,0.29
DPD121,152.24,153.35,0.95
DPD121,153.35,153.81,0.8
DPD121,153.81,154.4,1.31
DPD121,154.4,155.4,1.01
DPD121,155.4,156.4,0.36
DPD121,156.4,157.4,0.21
DPD121,168.3,169.3,0.39
DPD121,169.3,170.3,0.15
DPD121,170.3,171.3,0.24
DPD121,171.3,172.39,0.63
DPD121,172.39,173.24,0.33
DPD121,173.24,174.24,0.25
DPD121,174.24,175.24,0.55
DPD121,175.24,176.24,0.54
DPD121,176.24,177.24,0.6
DPD121,177.24,178.24,0.76
DPD121,178.24,179.24,0.58
DPD121,179.24,180.24,0.61
DPD121,180.24,181.24,0.47
DPD121,181.24,182.24,0.23
DPD121,182.24,183.24,2.65
DPD121,183.24,184.24,0.91
DPD121,184.24,185.24,1.88
DPD121,185.24,186.24,1.02
DPD121,186.24,187.24,0.86
DPD121,187.24,188.24,0.58
DPD121,188.24,189.24,1.15
DPD121,189.24,190.24,2.03
DPD121,190.24,191.24,0.91
DPD121,191.24,192,1.54
DPD121,192,193,1.51
DPD121,193,194,0.87
DPD121,194,195,0.81
DPD121,195,196,0.55
DPD121,196,197,1.16
DPD121,197,198,0.67
DPD121,198,198.83,0.37
DPD121,198.83,200,0.7
DPD121,200,201,2.48
DPD121,201,202,1
DPD121,202,203,7.01
DPD121,203,204,2.35
DPD121,204,205,2.31
DPD121,205,206,0.52
DPD121,206,207,0.5
DPD121,207,208,1.42
DPD121,208,209,1.31
DPD121,209,210,1.39
DPD121,210,211.11,0.77
DPD121,211.11,212.2,0.46
DPD121,212.2,213.2,0.36
DPD121,213.2,214.2,0.3
DPD121,214.2,215.24,0.26
DPD121,215.24,216,0.54
DPD121,216,217,0.89
DPD121,217,218,0.92
DPD121,218,219,0.32
DPD121,219,220,0.57
DPD122,78,79,0.9
DPD122,79,80,0.23
DPD122,80,81,0.14
DPD122,81,82,0.85
DPD122,87,88,0
DPD122,88,89,3.1
DPD122,89,90,0.99
DPD122,90,91,0
DPD122,91,92,0.19
DPD122,138.56,139.2,0.56
DPD122,139.2,140,0.39
DPD122,140,141,0.22
DPD122,141,142,0.25
DPD122,142,143,30
DPD122,143,144,22.81
DPD122,144,145,0.22
DPD122,145,146,4.56
DPD122,146,147,4.68
DPD122,147,148,0.32
DPD122,148,149,0.26
DPD122,149,150,0.32
DPD122,150,151,0.29
DPD122,151,152,0.43
DPD122,152,153,0.61
DPD122,153,154,0.19
DPD122,154,155,0.39
DPD122,155,156,1.46
DPD122,156,157,0.86
DPD122,157,158,0.76
DPD122,158,159,27.85
DPD122,159,160,0.2
DPD122,160,160.77,0.2
DPD122,160.77,162,0.22
DPD122,162,163,0.29
DPD122,163,164.18,0.13
DPD122,164.18,165,0.19
DPD122,165,166,0.16
DPD122,166,167,0.61
DPD122,167,168,0.79
DPD122,168,169,2.75
DPD122,169,170,0.76
DPD122,170,171,1.63
DPD122,171,172,0.38
DPD122,172,172.72,0.67
DPD122,172.72,174,1.45
DPD122,174,175,0.16
DPD122,175,176.3,0.44
DPD122,176.3,177,0.11
DPD122,177,178,1.09
DPD122,178,179,6.06
DPD122,179,180,1.99
DPD122,180,181.08,1.13
DPD122,181.08,182,0.84
DPD122,182,183,0.62
DPD122,183,184,0.34
DPD122,184,185,0.32
DPD122,185,186,0.21
DPD122,186,187,0.19
DPD122,187,188,0.15
DPD122,188,189,0.18
DPD122,189,190,0.29
DPD122,190,191,0.29
DPD122,191,192.23,2.97
DPD122,192.23,193,6.11
DPD122,193,194,3.33
DPD122,194,195,2.76
DPD122,195,196,0.68
DPD122,196,197,0.21
DPD122,197,198,0.54
DPD122,198,199,0.33
DPD122,199,200,0.21
DPD122,200,200.53,0.58
DPD122,200.53,201.15,0.34
DPD122,201.15,202.15,0.24
DPD122,202.15,203,0.15
DPD122,203,203.62,0.62
DPD122,203.62,204.55,0.2
DPD122,204.55,205.55,0.21
DPD122,205.55,206.55,0.23
DPD122,254.4,255.4,30
DPD122,255.4,256.4,0.21
DPD122,256.4,257.4,0.35
DPD123,113,114,0.33
DPD123,114,115,0
DPD123,115,116,0
DPD123,116,117,0.71
DPD123,117,118,0.11
DPD123,118,119,0.98
DPD123,119,119.7,0.39
DPD123,119.7,121,0.15
DPD123,121,122,0.06
DPD123,122,123,0.34
DPD123,123,124,0.09
DPD123,124,125,0.19
DPD123,125,126,1.38
DPD123,126,127,1.59
DPD123,127,128,1.3
DPD123,128,129,2.24
DPD123,129,130,2
DPD123,130,131.18,0.99
DPD123,131.18,132,0.12
DPD123,132,133,0
DPD123,133,134,8.1
DPD123,134,135,0.52
DPD123,135,136,0.08
DPD123,136,137,0.14
DPD123,137,137.77,0.2
DPD123,137.77,139,0.35
DPD123,139,140,0.22
DPD123,140,141,0.11
DPD123,141,142,0.34
DPD123,142,143,0.16
DPD123,143,144,0.16
DPD123,144,145,0.18
DPD123,145,146,0.44
DPD123,146,147,0.31
DPD123,147,147.79,0.5
DPD123,147.79,149.16,0.82
DPD123,149.16,150.28,0.43
DPD123,150.28,151.28,0.48
DPD123,151.28,152.28,0.59
DPD123,152.28,153.28,0.37
DPD123,153.28,154.3,3.27
DPD123,154.3,155.3,0.83
DPD123,155.3,156,1.97
DPD123,156,157,0.7
DPD123,157,158,0.76
DPD123,158,158.68,0.62
DPD123,158.68,159.7,0.32
DPD123,159.7,160.8,0.42
DPD123,160.8,161.8,0.49
DPD123,161.8,163,0.13
DPD123,163,164,0.24
DPD123,164,165,0.21
DPD123,165,166,0.22
DPD123,166,167,0.46
DPD123,167,168,0.31
DPD123,168,169,0.06
DPD123,169,170,0.06
DPD123,170,170.57,0.08
DPD123,170.57,171.7,0.16
DPD123,171.7,172.8,0.27
DPD123,172.8,173.97,0.24
DPD123,173.97,175,0.28
DPD123,175,176,0.15
DPD123,176,176.95,1.24
DPD123,176.95,177.95,1.62
DPD123,177.95,178.95,0.17
DPD123,178.95,179.95,1.54
DPD123,179.95,180.94,10.21
DPD123,180.94,182.1,0.16
DPD123,182.1,183.29,0.23
DPD123,183.29,184,3.54
DPD123,184,185,3.39
DPD123,185,185.78,0.24
DPD123,185.78,186.78,0.07
DPD123,186.78,187.78,0.06
DPD123,187.78,188.78,0.58
DPD123,188.78,189.78,2.39
DPD123,189.78,190.78,0.23
DPD123,190.78,191.78,0
DPD123,191.78,192.78,0.1
DPD123,192.78,193.78,0.23
DPD123,193.78,195,0.25
DPD123,203,204,0.23
DPD123,204,205,0.2
DPD123,205,206,0.19
DPD123,206,207,0.07
DPD123,207,208,0.5
DPD123,208,209,1.23
DPD123,209,210,0.35
DPD123,210,211,0.18
DPD123,211,212,0.07
DPD123,212,213,0.21
DPD123,213,214,0.25
DPD123,214,215,0.21
DPD123,215,216,0.37
DPD123,216,217,0.29
DPD123,217,218,0.21
DPD123,218,219,0.17
DPD123,219,220,0.14
DPD123,220,221,0.13
DPD123,221,222,0.06
DPD123,222,223,0
DPD123,223,224,0
DPD123,224,225,0.21
DPD123,225,226,0.35
DPD123,226,227,0.18
DPD123,227,228,0.07
DPD123,228,229,0.18
DPD123,229,230,0.98
DPD123,230,231,3.87
DPD123,231,232,1568.25
DPD123,232,233,1.65
DPD123,233,234,0.43
DPD123,234,235,1.36
DPD123,235,236,0.32
DPD123,236,237,0.92
DPD123,237,238,0.09
DPD123,238,239,0.06
DPD123,239,240,0.08
DPD123,240,241,0.44
